Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2021-06-21,0.0066721143670877,0.111175113513889,129265.0
2021-06-22,-0.0038561081760433,0.112774409537364,128767.5
2021-06-23,-0.0026400166191403,0.1086774347987215,128428.0
2021-06-24,0.0084174589122714,0.1045350284049645,129513.6
2021-06-25,-0.0175882326096097,0.1232668203745039,127255.6
2021-06-28,0.0013632539270953,0.123094897772662,127429.2
2021-06-29,-0.0007991942537968,0.1193590908697369,127327.4
2021-06-30,-0.0041372731408429,0.1192730684450646,126801.7
2021-07-01,-0.0089952636081619,0.108312064357264,125666.2
2021-07-02,0.0154412339024387,0.1161720478705065,127621.7
2021-07-05,-0.0055126645350203,0.1159406947237728,126920.1
2021-07-06,-0.014485105356811,0.1223205623578065,125094.9
2021-07-07,0.01526167045797,0.1344448268865154,127018.7
2021-07-08,-0.0126040254945274,0.1400236735611678,125427.8
2021-07-12,0.0171214861692922,0.1542554732564707,127593.8
2021-07-13,0.0044877822753169,0.1546308848122989,128167.7
2021-07-14,0.0018614503637033,0.1531559549094012,128406.5
2021-07-15,-0.0073364448329722,0.1548943105893271,127467.9
2021-07-16,-0.0118977902560779,0.1584473361392973,125960.3
2021-07-19,-0.0125080069356861,0.1608488483229999,124394.6
2021-07-20,0.0080610214080419,0.1636068297289057,125401.4
2021-07-21,0.0042008459477924,0.162341512285445,125929.3
2021-07-22,0.0017248770521645,0.1623616325761491,126146.7
2021-07-23,-0.0087094672942443,0.1644912842289763,125052.8
2021-07-26,0.0075768107368802,0.1638922769272681,126003.9
2021-07-27,-0.0111079489512023,0.1571815296901313,124612.0
2021-07-28,0.0133410987023321,0.1647449023310931,126285.6
2021-07-29,-0.0048444119191471,0.1654537911623718,125675.3
2021-07-30,-0.0313146732866722,0.1965854977091119,121800.8
2021-08-02,0.0058522616391525,0.1965769890458957,122515.7
2021-08-03,0.0086220216739958,0.1906286417121585,123576.6
2021-08-04,-0.0144709992678613,0.1954495722703757,121801.2
2021-08-05,-0.0013827152959624,0.1900662603037325,121632.9
2021-08-06,0.0096342105326953,0.1848009536012071,122810.4
2021-08-09,0.0017003638318521,0.1806702551675192,123019.4
2021-08-10,-0.0066625617192309,0.1691586706102861,122202.5
2021-08-11,-0.0011970910973037,0.1675262374019786,122056.3
2021-08-12,-0.011166000622755,0.1694896286125004,120701.0
2021-08-13,0.004074504137927,0.170373142246219,121193.8
2021-08-16,-0.0167559618924021,0.1745639595319614,119180.0
2021-08-17,-0.0107659175909191,0.1734230561140532,117903.8
2021-08-18,-0.0107544789066741,0.1711482212701313,116642.6
2021-08-19,0.0044660784142382,0.1712999729828783,117164.7
2021-08-20,0.0075513447779947,0.1746673914151709,118052.8
2021-08-23,-0.004934528502364,0.1736420940443793,117471.7
2021-08-24,0.023049414803291,0.1927169630652114,120210.8
2021-08-25,0.0050359296316506,0.1914683244045137,120817.7
2021-08-26,-0.0174813263721947,0.1911917941312509,118724.0
2021-08-27,0.0163210552139799,0.202273047176569,120677.6
2021-08-30,-0.0077998012906292,0.1736045638227077,119740.0
2021-08-31,-0.0080412640191857,0.1735552696016994,118781.0
2021-09-01,0.0051608878801966,0.1714193359150747,119395.6
2021-09-02,-0.0230320589699348,0.1817483150066964,116677.1
2021-09-03,0.0021925411901309,0.1823339212259093,116933.2
2021-09-06,0.0079676130973748,0.181095453592899,117868.6
2021-09-08,-0.0385361849724732,0.2202637967381602,113412.8
2021-09-09,0.0170312154672464,0.231487719715955,115360.9
