Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2017-09-29,0.003698243773508,0.0571764253632201,2519.36
2017-10-02,0.0038665151329828,0.0556793238867372,2529.12
2017-10-03,0.0021565266962995,0.0557179369235357,2534.58
2017-10-04,0.0012459783329185,0.0459148395013726,2537.74
2017-10-05,0.0056308733972806,0.0477987333511347,2552.07
2017-10-06,-0.0010742150246923,0.0483265233258839,2549.33
2017-10-09,-0.0018060255475314,0.0485928722032463,2544.73
2017-10-10,0.0023197540709582,0.0354904281685164,2550.64
2017-10-11,0.0018018446358107,0.0346882655998164,2555.24
2017-10-12,-0.0016881541443298,0.0360088484312739,2550.93
2017-10-13,0.0008777258062376,0.0352032412323895,2553.17
2017-10-16,0.0017492339334793,0.0351786219003696,2557.64
2017-10-17,0.0006722689328822,0.0351783103956191,2559.36
2017-10-18,0.000742097670671,0.0351926790023632,2561.26
2017-10-19,0.0003279098121258,0.0352516090861465,2562.1
2017-10-20,0.0051038494694015,0.034725245194826,2575.21
2017-10-23,-0.0039804028670812,0.0393778531487525,2564.98
2017-10-24,0.0016166388736675,0.0373919575908017,2569.13
2017-10-25,-0.0046739631114622,0.042694240302265,2557.15
2017-10-26,0.001270139202127,0.0413444681767645,2560.4
2017-10-27,0.0080405453538159,0.0480090831868814,2581.07
2017-10-30,-0.0031975812572382,0.0496355713443803,2572.83
